date,home,away,season,pts_home,fg_pct_home,ft_pct_home,fg3_pct_home,ast_home,reb_home,pts_away,fg_pct_away,ft_pct_away,fg3_pct_away,ast_away,reb_away,home_win,pts_gotten_h,pts_allowed_h,fg_pct_gotten_h,fg_pct_allowed_h,ft_pct_gotten_h,ft_pct_allowed_h,fg3_pct_gotten_h,fg3_pct_allowed_h,ast_gotten_h,ast_allowed_h,reb_gotten_h,reb_allowed_h,wins_gotten_h,wins_allowed_h,pts_gotten_a,pts_allowed_a,fg_pct_gotten_a,fg_pct_allowed_a,ft_pct_gotten_a,ft_pct_allowed_a,fg3_pct_gotten_a,fg3_pct_allowed_a,ast_gotten_a,ast_allowed_a,reb_gotten_a,reb_allowed_a,wins_gotten_a,wins_allowed_a,ou,spread,ml_home,ml_away,ou_home,ou_away,points_total,home_margin
2019-04-02,OKC,LAL,2018,119.0,0.461,0.6,0.295,33.0,50.0,103.0,0.476,0.7,0.41,26.0,39.0,True,105.375,111.625,0.418375,0.479375,0.68925,0.790125,0.325,0.3985,21.875,26.25,44.625,48.5,2.0,6.0,115.5,111.75,0.4585,0.459875,0.778125,0.76325,0.342625,0.34125,27.25,24.5,46.75,46.375,4.0,4.0,226.0,-12.5,-1200,750,119.25,106.75,222,16
2019-04-02,SAC,HOU,2018,105.0,0.442,0.7,0.304,19.0,51.0,130.0,0.489,0.706,0.426,30.0,43.0,False,114.875,113.0,0.464375,0.4635,0.7509999999999999,0.824,0.428625,0.31375,25.5,25.25,47.125,43.25,4.0,4.0,114.0,103.625,0.45225,0.43375,0.839125,0.7813749999999999,0.384875,0.334625,21.25,24.875,43.5,48.375,6.0,2.0,226.0,5.5,200,-250,110.25,115.75,235,-25
2019-04-02,SAS,ATL,2018,117.0,0.525,0.864,0.467,23.0,45.0,111.0,0.457,0.65,0.353,26.0,43.0,True,110.25,109.125,0.467,0.45,0.799375,0.804125,0.36825,0.34775,25.125,22.0,46.25,46.375,4.0,4.0,115.75,120.625,0.443,0.45575,0.7689999999999999,0.798375,0.3429999999999999,0.337375,27.125,25.25,47.125,51.25,4.0,4.0,230.0,-11.0,-800,550,120.5,109.5,228,6
2019-04-03,ATL,PHI,2018,130.0,0.522,0.786,0.333,29.0,44.0,122.0,0.459,0.579,0.323,27.0,57.0,True,114.625,119.125,0.446375,0.46225,0.75125,0.81175,0.34025,0.350625,27.0,24.375,46.25,51.125,4.0,4.0,116.75,117.875,0.45725,0.46325,0.77325,0.756375,0.3735,0.349,24.75,24.5,49.75,45.625,5.0,3.0,239.5,4.5,170,-200,117.5,122.0,252,8
2019-04-03,BKN,TOR,2018,105.0,0.477,0.619,0.313,23.0,53.0,115.0,0.419,0.857,0.395,29.0,52.0,False,116.625,119.75,0.4327499999999999,0.4528749999999999,0.75725,0.77,0.35075,0.359125,23.25,25.625,47.75,50.375,3.0,5.0,118.5,105.25,0.514,0.4171249999999999,0.8402499999999999,0.761125,0.45,0.33475,30.125,23.625,44.0,45.0,6.0,2.0,228.5,2.0,110,-130,113.25,115.25,220,-10
2019-04-03,DAL,MIN,2018,108.0,0.457,0.789,0.179,26.0,49.0,110.0,0.488,0.8,0.37,26.0,38.0,False,114.625,112.125,0.456125,0.4445,0.7577499999999999,0.7737499999999999,0.341375,0.29525,25.375,24.125,46.375,49.125,3.0,5.0,112.5,118.5,0.44475,0.471625,0.772125,0.760875,0.360625,0.4273749999999999,24.25,29.5,47.125,49.125,2.0,6.0,227.0,-2.5,-145,125,114.75,112.25,218,-2
2019-04-03,DEN,SAS,2018,113.0,0.54,0.583,0.364,41.0,47.0,85.0,0.383,0.72,0.185,15.0,38.0,True,99.875,105.625,0.426375,0.461375,0.79275,0.736625,0.2975,0.3219999999999999,23.75,24.875,46.625,47.25,4.0,4.0,111.375,110.125,0.474125,0.455125,0.7989999999999999,0.77825,0.36775,0.360625,25.875,22.375,46.375,45.375,4.0,4.0,214.5,-5.0,-200,170,109.75,104.75,198,28
2019-04-03,DET,IND,2018,89.0,0.388,0.667,0.268,21.0,46.0,108.0,0.467,0.727,0.286,31.0,44.0,False,108.875,107.0,0.447875,0.4955,0.7753749999999999,0.8031250000000001,0.365625,0.35925,22.625,23.125,42.0,43.75,3.0,5.0,107.25,108.125,0.483,0.462625,0.72175,0.7782499999999999,0.3935,0.362875,26.5,27.375,44.125,41.625,2.0,6.0,205.5,-2.5,-140,120,104.0,101.5,197,-19
2019-04-03,LAC,HOU,2018,103.0,0.463,0.613,0.308,27.0,38.0,135.0,0.534,0.793,0.474,22.0,48.0,False,119.125,111.125,0.4965,0.459125,0.830375,0.768125,0.38375,0.31225,26.75,22.375,45.75,42.75,7.0,1.0,115.625,104.0,0.45625,0.437375,0.838125,0.781875,0.385625,0.3335,21.375,24.5,43.375,48.25,6.0,2.0,229.0,2.5,125,-145,113.25,115.75,238,-32
2019-04-03,MIA,BOS,2018,102.0,0.411,0.6,0.333,25.0,47.0,112.0,0.475,0.871,0.375,25.0,42.0,False,104.375,105.125,0.445,0.426,0.758875,0.742375,0.307375,0.352125,25.5,25.875,46.125,49.5,5.0,3.0,108.625,113.0,0.4499999999999999,0.460875,0.78025,0.8053750000000001,0.378875,0.3562499999999999,24.25,26.25,43.375,46.75,3.0,5.0,214.0,-1.0,-115,-105,107.5,106.5,214,-10
2019-04-03,NOP,CHA,2018,109.0,0.471,0.824,0.366,25.0,48.0,115.0,0.422,0.844,0.353,19.0,48.0,False,113.0,124.375,0.45375,0.469875,0.7598750000000001,0.845125,0.318875,0.3705,27.875,28.0,48.125,49.75,2.0,6.0,112.25,118.5,0.429625,0.50625,0.812,0.763,0.33225,0.4297499999999999,24.375,30.125,43.375,46.375,4.0,4.0,229.5,4.5,160,-190,112.5,117.0,224,-6
2019-04-03,ORL,NYK,2018,114.0,0.455,0.65,0.344,29.0,55.0,100.0,0.447,0.857,0.222,21.0,39.0,True,111.75,106.875,0.4515,0.472,0.7865,0.686125,0.34075,0.357125,28.0,24.875,48.625,44.375,6.0,2.0,104.375,118.125,0.44425,0.474375,0.7992499999999999,0.7785,0.32575,0.36575,20.625,28.25,43.75,46.0,2.0,6.0,212.5,-13.0,-1200,750,112.75,99.75,214,14
2019-04-03,PHX,UTA,2018,97.0,0.462,0.615,0.238,21.0,31.0,118.0,0.571,0.778,0.5,30.0,45.0,False,111.25,120.5,0.480375,0.472,0.779625,0.7415,0.321875,0.39025,23.875,24.125,41.0,48.75,2.0,6.0,120.0,103.625,0.516125,0.4315,0.77075,0.7302500000000001,0.395875,0.32375,30.625,20.625,47.0,40.5,7.0,1.0,219.5,10.5,450,-650,104.5,115.0,215,-21
2019-04-03,POR,MEM,2018,116.0,0.511,0.625,0.323,28.0,54.0,89.0,0.388,0.842,0.333,20.0,32.0,True,119.375,111.125,0.48175,0.4556249999999999,0.818125,0.848125,0.362375,0.3189999999999999,25.25,23.125,49.0,41.125,7.0,1.0,113.25,118.0,0.44375,0.481875,0.734875,0.85225,0.328875,0.40625,25.5,24.625,47.0,43.875,3.0,5.0,216.5,-10.5,-750,525,113.5,103.0,205,27
2019-04-03,WAS,CHI,2018,114.0,0.464,0.731,0.185,24.0,39.0,115.0,0.533,0.824,0.263,22.0,49.0,False,110.0,116.375,0.453625,0.4999999999999999,0.771,0.751,0.30225,0.37725,23.75,28.25,45.25,46.75,2.0,6.0,104.25,116.375,0.442875,0.4959999999999999,0.759625,0.8002499999999999,0.2977499999999999,0.3768749999999999,21.125,27.625,45.875,46.125,2.0,6.0,225.5,-9.5,-550,400,117.5,108.0,229,-1
2019-04-04,LAL,GSW,2018,90.0,0.356,0.571,0.216,25.0,62.0,108.0,0.439,0.8,0.391,30.0,51.0,False,113.0,111.125,0.457375,0.445125,0.767375,0.73475,0.3615,0.3203749999999999,27.25,25.625,47.25,47.0,4.0,4.0,117.75,107.75,0.51875,0.41725,0.718375,0.8115,0.42725,0.312625,32.25,24.25,45.625,44.375,6.0,2.0,226.5,13.5,800,-1400,106.5,120.0,198,-18
2019-04-04,PHI,MIL,2018,122.0,0.474,0.778,0.5,36.0,43.0,128.0,0.452,0.744,0.353,26.0,50.0,False,115.75,118.5,0.455875,0.471875,0.758125,0.752,0.3552499999999999,0.3506249999999999,24.875,25.0,50.125,45.5,4.0,4.0,120.25,108.625,0.474875,0.410375,0.7871250000000001,0.7270000000000001,0.3835,0.345875,26.875,22.375,52.5,48.25,6.0,2.0,231.5,4.0,150,-180,113.75,117.75,250,-6
2019-04-04,SAC,CLE,2018,117.0,0.495,0.7,0.368,28.0,36.0,104.0,0.543,0.556,0.44,20.0,50.0,True,112.875,113.875,0.455125,0.462125,0.751,0.819875,0.421625,0.324125,24.75,25.5,47.75,43.5,4.0,4.0,110.375,118.0,0.473,0.514125,0.7675000000000001,0.7791250000000001,0.33325,0.38025,19.25,26.125,43.125,43.625,2.0,6.0,229.5,-10.0,-550,400,119.75,109.75,221,13
2019-04-05,CHA,TOR,2018,113.0,0.468,0.857,0.333,28.0,40.0,111.0,0.538,0.8,0.346,27.0,43.0,True,112.375,117.375,0.428125,0.502625,0.82375,0.77225,0.34425,0.4325,24.75,29.625,43.625,46.875,5.0,3.0,116.875,106.875,0.49675,0.435625,0.8734999999999999,0.729125,0.44625,0.34525,29.25,24.5,44.25,47.125,6.0,2.0,224.0,6.0,220,-270,109.0,115.0,224,2
2019-04-05,DAL,MEM,2018,112.0,0.427,0.619,0.362,28.0,42.0,122.0,0.479,0.875,0.39,30.0,50.0,False,112.5,109.75,0.4585,0.446625,0.752875,0.7657499999999999,0.331625,0.303,25.25,23.125,46.25,47.0,3.0,5.0,108.375,115.625,0.425625,0.4825,0.744,0.82575,0.325,0.385875,23.625,24.875,46.0,45.0,3.0,5.0,211.5,-4.0,-185,155,107.75,103.75,234,-10
2019-04-05,DEN,POR,2018,119.0,0.512,0.897,0.259,27.0,39.0,110.0,0.488,0.8,0.345,24.0,40.0,True,99.875,102.75,0.4277499999999999,0.446,0.786125,0.707625,0.284625,0.309375,25.125,23.625,47.5,47.25,4.0,4.0,120.625,110.0,0.487125,0.451375,0.783125,0.8511249999999999,0.352,0.3085,25.75,22.5,51.0,40.25,7.0,1.0,216.0,-6.0,-250,200,111.0,105.0,229,9
2019-04-05,GSW,CLE,2018,120.0,0.529,1.0,0.541,29.0,38.0,114.0,0.443,0.913,0.233,21.0,48.0,True,116.625,105.625,0.513125,0.41125,0.729125,0.78125,0.419625,0.3083749999999999,31.125,24.25,46.25,45.625,6.0,2.0,107.625,117.75,0.468125,0.520125,0.7305,0.765375,0.32575,0.375125,19.0,26.625,44.875,42.25,1.0,7.0,225.0,-15.5,-3000,1200,120.25,104.75,234,6
2019-04-05,HOU,NYK,2018,120.0,0.426,0.706,0.373,26.0,48.0,96.0,0.451,0.593,0.222,22.0,53.0,True,117.375,103.75,0.458875,0.43725,0.8456250000000001,0.7585,0.394375,0.325125,20.625,24.125,44.75,47.375,6.0,2.0,101.375,117.0,0.42775,0.4706249999999999,0.802875,0.7615000000000001,0.2957499999999999,0.376375,20.25,28.625,43.0,48.5,1.0,7.0,216.5,-18.0,-6000,1600,117.25,99.25,216,24
2019-04-05,IND,BOS,2018,97.0,0.413,0.579,0.435,24.0,45.0,117.0,0.522,0.875,0.259,27.0,49.0,False,108.5,106.0,0.488625,0.452625,0.710375,0.7484999999999999,0.377125,0.345625,27.25,27.0,44.75,42.625,3.0,5.0,109.5,111.5,0.4569999999999999,0.451125,0.7905,0.780375,0.38725,0.353,24.375,25.75,44.0,46.25,4.0,4.0,213.5,0.0,-110,-110,106.75,106.75,214,-20
2019-04-05,LAC,LAL,2018,117.0,0.44,0.871,0.345,29.0,45.0,122.0,0.448,0.815,0.438,28.0,55.0,False,117.125,113.5,0.5002500000000001,0.473375,0.804375,0.77725,0.373875,0.3255,26.875,21.875,43.75,42.375,6.0,2.0,111.625,110.25,0.453875,0.442375,0.7355,0.7513749999999999,0.342,0.329375,27.875,26.25,49.75,46.625,4.0,4.0,228.0,-11.5,-800,550,119.75,108.25,239,-5
2019-04-05,MIN,MIA,2018,111.0,0.5,0.81,0.333,25.0,43.0,109.0,0.511,0.75,0.294,24.0,38.0,True,113.5,117.375,0.454125,0.471625,0.7851250000000001,0.77025,0.36775,0.39725,24.75,29.125,45.375,49.75,3.0,5.0,102.625,105.75,0.437125,0.4307499999999999,0.7166250000000001,0.754,0.31025,0.3652499999999999,24.875,26.375,46.5,48.625,4.0,4.0,218.5,4.0,140,-160,107.25,111.25,220,2
2019-04-05,OKC,DET,2018,123.0,0.475,0.682,0.414,30.0,59.0,110.0,0.432,0.806,0.366,20.0,32.0,True,109.25,110.75,0.435625,0.480125,0.6936249999999999,0.781,0.32225,0.396125,23.75,26.375,44.375,46.75,3.0,5.0,105.125,104.75,0.4405,0.481125,0.7575,0.7875,0.348,0.3325,22.25,24.25,41.875,44.75,3.0,5.0,216.0,-5.5,-250,200,110.75,105.25,233,13
2019-04-05,ORL,ATL,2018,149.0,0.609,0.76,0.486,35.0,54.0,113.0,0.436,0.677,0.256,21.0,38.0,True,113.375,108.0,0.459875,0.475625,0.76925,0.7057500000000001,0.353375,0.35625,29.0,25.0,48.625,43.0,6.0,2.0,119.5,121.75,0.459375,0.471125,0.762,0.785625,0.3532499999999999,0.360625,28.125,25.125,45.5,51.375,5.0,3.0,225.5,-9.0,-425,325,117.25,108.25,262,36
2019-04-05,PHX,NOP,2018,133.0,0.49,0.81,0.389,27.0,46.0,126.0,0.485,0.741,0.348,28.0,53.0,True,106.125,118.25,0.474375,0.48575,0.76275,0.756375,0.312875,0.39025,22.625,23.625,38.875,47.25,1.0,7.0,112.875,123.5,0.45275,0.466625,0.802875,0.849,0.33125,0.368375,27.125,27.125,48.5,49.0,2.0,6.0,228.5,2.5,120,-140,113.0,115.5,259,7
2019-04-05,UTA,SAC,2018,119.0,0.518,0.64,0.455,30.0,46.0,98.0,0.413,0.68,0.238,17.0,47.0,True,120.25,103.875,0.52025,0.4367499999999999,0.784625,0.699125,0.411125,0.3165,30.0,20.75,47.5,40.125,7.0,1.0,113.0,114.375,0.458125,0.481125,0.74475,0.8023750000000001,0.42125,0.341625,25.25,25.125,45.0,44.375,4.0,4.0,222.0,-10.0,-600,425,116.0,106.0,217,21
2019-04-05,WAS,SAS,2018,112.0,0.477,0.864,0.281,22.0,34.0,129.0,0.56,0.85,0.4,34.0,42.0,False,112.375,116.25,0.459125,0.499375,0.754375,0.770625,0.288375,0.362875,24.25,26.625,45.875,47.75,2.0,6.0,108.125,111.125,0.46375,0.464375,0.7809999999999999,0.7470000000000001,0.34275,0.3645,25.25,24.125,45.375,45.875,3.0,5.0,225.5,7.0,240,-300,109.25,116.25,241,-17
2019-04-06,CHI,PHI,2018,96.0,0.427,0.8,0.32,22.0,38.0,116.0,0.523,0.577,0.333,25.0,54.0,False,105.875,114.5,0.454125,0.4885,0.77925,0.79,0.2825,0.3565,21.375,27.125,47.125,45.0,3.0,5.0,116.25,120.25,0.452625,0.474125,0.761625,0.75125,0.3747499999999999,0.362625,25.75,26.25,50.0,46.0,3.0,5.0,227.5,10.5,450,-650,108.5,119.0,212,-20
2019-04-06,MIL,BKN,2018,128.0,0.557,0.667,0.471,28.0,43.0,133.0,0.495,0.783,0.422,25.0,43.0,False,121.875,111.25,0.47375,0.4216249999999999,0.7967500000000001,0.721,0.38775,0.361875,27.0,24.375,52.0,48.375,6.0,2.0,117.5,119.875,0.449,0.451625,0.7210000000000001,0.7843749999999999,0.34825,0.363375,23.625,26.25,48.875,48.75,3.0,5.0,235.5,-3.5,-160,140,119.5,116.0,261,-5
2019-04-07,BOS,ORL,2018,108.0,0.472,0.857,0.387,28.0,39.0,116.0,0.456,1.0,0.364,29.0,45.0,False,109.75,108.875,0.4636249999999999,0.4555,0.79825,0.739375,0.37275,0.36575,25.0,25.875,44.375,45.125,5.0,3.0,117.125,110.125,0.4796249999999999,0.4835,0.757125,0.69425,0.36475,0.3515,29.875,24.625,47.25,41.625,6.0,2.0,218.0,-3.5,-170,145,110.75,107.25,224,-8
2019-04-07,CLE,SAS,2018,90.0,0.392,0.741,0.276,16.0,35.0,112.0,0.524,0.773,0.409,27.0,49.0,False,108.5,120.0,0.471125,0.5367500000000001,0.7508750000000001,0.789125,0.319625,0.392,19.375,27.25,44.125,40.625,0.0,8.0,111.125,111.375,0.47975,0.465875,0.7979999999999999,0.7577499999999999,0.34125,0.3425,25.75,24.0,44.875,44.125,4.0,4.0,219.5,8.5,325,-425,105.5,114.0,202,-22
2019-04-07,DET,CHA,2018,91.0,0.37,0.867,0.244,20.0,55.0,104.0,0.432,0.783,0.323,23.0,44.0,False,104.125,107.875,0.44175,0.4806249999999999,0.766375,0.77175,0.343125,0.3506249999999999,21.875,25.25,40.125,47.75,2.0,6.0,112.375,118.0,0.432875,0.5145,0.837125,0.794625,0.347125,0.431125,25.0,30.125,41.75,46.125,5.0,3.0,217.5,-6.5,-275,225,112.0,105.5,195,-13
2019-04-07,GSW,LAC,2018,131.0,0.546,0.867,0.324,34.0,48.0,104.0,0.481,0.621,0.526,26.0,39.0,True,117.625,108.75,0.5175000000000001,0.4185,0.768125,0.79975,0.442125,0.304875,30.75,24.75,44.75,45.75,6.0,2.0,117.375,115.125,0.494875,0.46475,0.82525,0.790875,0.38025,0.3386249999999999,27.0,21.625,44.5,43.5,5.0,3.0,237.5,-11.5,-1000,650,124.5,113.0,235,27
2019-04-07,HOU,PHX,2018,149.0,0.53,0.762,0.474,34.0,52.0,113.0,0.462,0.762,0.324,26.0,42.0,True,116.75,100.0,0.45625,0.436,0.808875,0.73325,0.38625,0.309,21.5,24.375,45.875,47.625,7.0,1.0,110.125,119.5,0.4776249999999999,0.48175,0.7871250000000001,0.744875,0.327875,0.4025,23.0,24.5,39.875,47.75,2.0,6.0,223.0,-18.5,-8000,1800,120.75,102.25,262,36
2019-04-07,IND,BKN,2018,96.0,0.482,0.571,0.37,27.0,33.0,108.0,0.455,0.773,0.306,23.0,52.0,False,107.0,106.25,0.475625,0.4575,0.6945,0.769875,0.389875,0.34125,26.5,26.875,44.625,43.875,3.0,5.0,119.625,121.0,0.458375,0.467125,0.7288749999999999,0.765125,0.355,0.3738749999999999,23.5,26.5,47.875,47.375,4.0,4.0,220.0,-2.5,-140,120,111.25,108.75,204,-12
2019-04-07,LAL,UTA,2018,113.0,0.517,0.667,0.28,28.0,49.0,109.0,0.452,0.714,0.31,25.0,35.0,True,113.625,111.0,0.46175,0.447125,0.7475,0.7665,0.3655,0.324875,28.75,27.25,49.25,46.375,5.0,3.0,118.0,101.625,0.514375,0.423,0.759625,0.70675,0.4085,0.293875,29.0,20.0,48.25,41.0,7.0,1.0,216.5,12.0,700,-1100,102.25,114.25,222,4
2019-04-07,MEM,DAL,2018,127.0,0.429,0.857,0.432,32.0,53.0,129.0,0.459,0.794,0.293,31.0,51.0,False,107.875,114.0,0.427875,0.48,0.754,0.778125,0.329875,0.376375,24.875,26.0,45.875,45.375,3.0,5.0,111.75,109.25,0.450125,0.444625,0.72025,0.7751250000000001,0.33525,0.29625,26.25,24.0,47.125,47.25,3.0,5.0,214.0,0.0,-110,-110,107.0,107.0,256,-2
2019-04-07,MIL,ATL,2018,115.0,0.44,0.765,0.22,19.0,61.0,107.0,0.4,0.526,0.378,25.0,48.0,True,125.125,114.5,0.493875,0.431125,0.778875,0.725125,0.395875,0.3793749999999999,27.5,25.25,51.0,47.0,6.0,2.0,120.5,125.25,0.455875,0.483125,0.7466250000000001,0.7889999999999999,0.338375,0.370875,27.0,26.0,44.625,53.5,5.0,3.0,235.0,-11.5,-1000,650,123.25,111.75,222,8
2019-04-07,MIN,OKC,2018,126.0,0.541,0.828,0.435,29.0,32.0,132.0,0.522,0.846,0.412,27.0,46.0,False,114.0,116.375,0.466125,0.475,0.7847500000000001,0.77475,0.378125,0.3774999999999999,24.75,27.25,44.25,48.75,4.0,4.0,111.25,110.0,0.4403749999999999,0.4748749999999999,0.681625,0.7645,0.34025,0.403125,24.875,25.125,45.625,45.25,4.0,4.0,229.0,6.5,240,-300,111.25,117.75,258,-6
2019-04-07,NYK,WAS,2018,113.0,0.513,0.737,0.5,24.0,43.0,110.0,0.417,0.778,0.294,24.0,50.0,True,101.875,116.0,0.443,0.45425,0.767625,0.775875,0.294875,0.369875,21.0,27.375,45.125,48.25,1.0,7.0,111.375,116.625,0.459625,0.510375,0.7645,0.773875,0.281875,0.347625,23.875,27.25,43.875,47.0,2.0,6.0,226.0,4.0,150,-180,111.0,115.0,223,3
2019-04-07,POR,DEN,2018,115.0,0.461,0.828,0.321,22.0,58.0,108.0,0.442,0.55,0.394,24.0,42.0,True,118.625,110.125,0.4862499999999999,0.4536249999999999,0.783125,0.8532500000000001,0.3396249999999999,0.29925,25.875,23.375,50.0,40.75,6.0,2.0,100.875,104.875,0.439625,0.45975,0.7929999999999999,0.712375,0.267625,0.3173749999999999,25.5,24.125,44.625,46.625,4.0,4.0,219.0,-8.5,-450,350,113.75,105.25,223,7
2019-04-07,SAC,NOP,2018,129.0,0.459,0.765,0.4,27.0,47.0,133.0,0.515,0.833,0.452,28.0,55.0,False,111.25,116.375,0.45675,0.4947499999999999,0.733125,0.776625,0.395125,0.365375,24.25,25.75,44.5,44.75,3.0,5.0,111.625,122.875,0.45575,0.464125,0.813125,0.8565,0.31225,0.37825,26.375,26.625,48.0,48.75,2.0,6.0,232.5,-11.5,-800,550,122.0,110.5,262,-4
2019-04-07,TOR,MIA,2018,117.0,0.448,0.852,0.39,26.0,47.0,109.0,0.41,0.737,0.382,27.0,55.0,True,115.375,106.75,0.499375,0.442,0.860375,0.771625,0.440875,0.349125,28.875,25.25,43.125,46.125,5.0,3.0,102.5,106.5,0.442875,0.43925,0.713125,0.766,0.289875,0.355375,25.0,25.75,45.25,48.25,3.0,5.0,214.5,-5.5,-250,200,110.0,104.5,226,8
2019-04-09,CHI,NYK,2018,86.0,0.361,0.655,0.318,14.0,50.0,96.0,0.398,0.615,0.35,17.0,61.0,False,103.375,116.375,0.442875,0.495875,0.7751250000000001,0.78525,0.29125,0.3645,21.5,27.25,45.75,47.0,2.0,6.0,101.5,112.625,0.44175,0.43575,0.782375,0.7681250000000001,0.305,0.347125,21.125,25.625,45.5,49.5,2.0,6.0,215.0,-2.0,-130,110,108.5,106.5,182,-10
2019-04-09,CLE,CHA,2018,97.0,0.449,0.75,0.367,24.0,41.0,124.0,0.577,0.706,0.5,35.0,37.0,False,106.25,120.25,0.460375,0.53825,0.7473749999999999,0.7769999999999999,0.30575,0.41425,19.625,27.625,43.375,41.375,0.0,8.0,109.875,114.75,0.431625,0.501625,0.83675,0.8196249999999999,0.32825,0.4063749999999999,24.625,28.75,40.625,47.75,5.0,3.0,220.5,8.5,350,-450,106.0,114.5,221,-27
2019-04-09,DAL,PHX,2018,120.0,0.451,0.815,0.4,28.0,64.0,109.0,0.432,0.714,0.371,21.0,38.0,True,115.375,110.625,0.458625,0.439375,0.7324999999999999,0.7885,0.334375,0.303875,27.25,25.0,48.125,46.625,4.0,4.0,112.0,123.375,0.4755,0.4952500000000001,0.7813749999999999,0.74825,0.33475,0.4111249999999999,23.5,25.875,40.75,48.5,2.0,6.0,225.0,-8.5,-400,300,116.75,108.25,229,11
2019-04-09,DET,MEM,2018,100.0,0.398,0.714,0.294,16.0,40.0,93.0,0.478,0.81,0.417,19.0,43.0,True,101.5,106.25,0.4255,0.466625,0.74975,0.7769999999999999,0.322125,0.338125,21.375,25.375,43.375,48.0,2.0,6.0,108.875,114.75,0.418375,0.47825,0.801625,0.780125,0.3345,0.368125,25.375,26.125,46.0,46.25,3.0,5.0,210.0,-11.5,-1200,750,110.75,99.25,193,7
2019-04-09,LAL,POR,2018,101.0,0.426,0.647,0.345,29.0,51.0,104.0,0.411,0.864,0.297,18.0,45.0,False,113.875,111.375,0.469,0.45675,0.72675,0.779625,0.359875,0.310625,28.625,27.0,48.375,44.5,5.0,3.0,118.375,109.625,0.475875,0.4463749999999999,0.794,0.797,0.326875,0.297,25.875,23.375,52.0,42.375,6.0,2.0,225.5,9.5,375,-500,108.0,117.5,205,-3
2019-04-09,MIA,PHI,2018,122.0,0.529,0.739,0.481,29.0,44.0,99.0,0.408,0.875,0.2,22.0,46.0,True,105.25,106.625,0.447125,0.432,0.74,0.79125,0.3005,0.341625,25.875,24.875,47.125,47.625,3.0,5.0,116.0,117.875,0.47075,0.468875,0.720375,0.749625,0.37475,0.35575,26.0,26.25,50.0,45.0,3.0,5.0,219.0,-6.5,-270,220,112.75,106.25,221,23
2019-04-09,MIN,TOR,2018,100.0,0.418,0.786,0.31,26.0,35.0,120.0,0.523,0.706,0.432,24.0,54.0,False,116.5,118.75,0.478375,0.4865,0.810625,0.7867500000000001,0.3878749999999999,0.39025,25.5,27.375,42.125,47.625,4.0,4.0,116.375,105.875,0.492875,0.437375,0.85975,0.756625,0.424625,0.33875,29.625,24.875,43.25,48.125,6.0,2.0,227.0,7.5,275,-350,109.75,117.25,220,-20
2019-04-09,NOP,GSW,2018,103.0,0.444,0.6,0.273,29.0,42.0,112.0,0.483,0.667,0.4,25.0,58.0,False,112.125,123.375,0.46125,0.46675,0.80925,0.8486250000000001,0.33025,0.396125,25.625,26.625,48.0,48.375,2.0,6.0,122.625,106.0,0.5357500000000001,0.412375,0.78725,0.7807499999999999,0.4659999999999999,0.3169999999999999,32.25,23.875,46.25,44.5,7.0,1.0,235.0,9.5,375,-500,112.75,122.25,215,-9
2019-04-09,OKC,HOU,2018,112.0,0.417,0.8,0.39,20.0,56.0,111.0,0.432,0.85,0.34,18.0,42.0,True,113.5,110.375,0.4535,0.477875,0.72275,0.754875,0.354,0.408875,25.5,25.0,45.375,42.75,5.0,3.0,121.5,101.0,0.470125,0.43675,0.8065,0.7108749999999999,0.39825,0.313,24.25,24.25,46.375,46.875,7.0,1.0,229.5,3.0,130,-150,113.25,116.25,223,1
2019-04-09,UTA,DEN,2018,118.0,0.526,0.765,0.37,24.0,48.0,108.0,0.466,0.636,0.48,24.0,31.0,True,117.375,101.125,0.51375,0.4287499999999999,0.762375,0.703125,0.4081249999999999,0.2695,29.0,20.25,46.5,41.75,7.0,1.0,103.375,103.75,0.4505,0.4473749999999999,0.7444999999999999,0.7128749999999999,0.28675,0.302,25.875,22.625,44.75,47.75,4.0,4.0,212.5,-2.0,-130,110,107.25,105.25,226,10
2019-04-09,WAS,BOS,2018,110.0,0.423,0.778,0.359,28.0,58.0,116.0,0.455,0.478,0.341,27.0,50.0,False,111.625,116.625,0.4485,0.508375,0.74275,0.7865,0.282875,0.35175,23.75,26.5,45.375,47.375,2.0,6.0,108.625,107.875,0.4635,0.45725,0.822,0.766125,0.365875,0.352,24.625,26.25,44.0,44.125,5.0,3.0,222.5,-5.0,-200,170,113.75,108.75,226,-6
2019-04-10,ATL,IND,2018,134.0,0.417,0.816,0.415,29.0,61.0,135.0,0.459,0.846,0.4,22.0,43.0,False,119.25,125.375,0.447,0.481,0.725375,0.798125,0.32625,0.35925,26.875,25.25,45.25,55.0,4.0,4.0,107.875,105.75,0.48775,0.452625,0.67025,0.7805,0.4034999999999999,0.334375,27.75,25.75,42.875,44.125,3.0,5.0,225.5,-5.0,-220,180,115.25,110.25,269,-1
2019-04-10,BKN,MIA,2018,113.0,0.377,0.857,0.362,29.0,68.0,94.0,0.388,0.667,0.195,22.0,54.0,True,117.75,117.875,0.45275,0.462875,0.733125,0.7489999999999999,0.350375,0.375125,22.875,26.75,49.25,45.75,4.0,4.0,106.375,105.5,0.45075,0.429625,0.746875,0.8082499999999999,0.322125,0.329125,25.875,24.5,47.125,46.75,3.0,5.0,219.0,-4.5,-200,170,111.75,107.25,207,19
